274	63883739
275	64173036
276	64835100
277	65126547
278	65663052
279	65956324
280	66775762
281	67071528
282	67615968
283	67913559
284	68594631
285	68894372
286	69446142
287	69747708
288	70730429
289	71034856
290	71595126
291	71901378
292	72602062
293	72910464
294	73478064
295	73788291
296	74654848
297	74967569
298	75543104
299	75857650
300	76577342
301	76894038
302	77476903
303	77795424
304	78766338
305	79087554
306	79678664
307	80001705
308	80740737
309	81065928
310	81664368
311	81991384
312	82904740
313	83234250
314	83840625
315	84171960
316	84930000
317	85263485
318	85877190
319	86212500
320	87342500
321	87680775
322	88303120
323	88643220
324	89421000
325	89763250
326	90392925
327	90737000
328	91697619
329	92044188
330	92681798
331	93030192
332	93826980
333	94177524
334	94822464
335	95174833
336	96248334
337	96603398
338	97256583
339	97613472
340	98429600
341	98788639
342	99449154
343	99810018
344	100817436
345	101180794
346	101849244
347	102214427
348	103049563
349	103416896
350	104092676
351	104461834
352	105663653
353	106035672
354	106719952
355	107093796
356	107948544
357	108324538
358	109016148
359	109393967
360	110448504
361	110828817
362	111528362
363	111910500
364	112784256
365	113168544
366	113875419
367	114261532
368	115437504
369	115826312
370	116541432
371	116932065
372	117825161
373	118217944
374	118940394
375	119335002
376	120436338
377	120833440
378	121563825
379	121962752
380	122874856
381	123275933
382	124013648
383	124416550
384	125773200
385	126179067
386	126925422
387	127333114
388	128264958
389	128674800
390	129428485
391	129840152
392	130988751
393	131402912
394	132164532
395	132580518
396	133531370
397	133949506
398	134718456
399	135138417
400	136416976
401	136839632
402	137616827
403	138041308
404	139011500
405	139438131
406	140222656
407	140651112
408	141846510
409	142277460
410	143069920
411	143502695
412	144491895
413	144926820
414	145726610
415	146163360
416	147584277
417	148023888
418	148832178
419	149273614
420	150282426
421	150726012
422	151541632
423	151987043
424	153229560
425	153677465
426	154501020
427	154950750
428	155978570
429	156430450
430	157261335
431	157715040
432	159096070
433	159552470
434	160391600
435	160849825
436	161896985
437	162357360
438	163203820
439	163666020
440	164955336
441	165420030
442	166274425
443	166740944
444	167807112
445	168275781
446	169137506
447	169608000
448	171191300
449	171664759
450	172535124
451	173010408
452	174096316
453	174573750
454	175451445
455	175930704
456	177267283
457	177749036
458	178634666
459	179118244
460	180223160
461	180708888
462	181601848
463	182089401
464	183573018
465	184063266
466	184964471
467	185456544
468	186580800
469	187075023
470	187983558
471	188479606
472	189862984
473	190361526
474	191277996
475	191778363
476	192921627
477	193424144
478	194347944
479	194852286
480	196492301
481	196999504
482	197931804
483	198440832
484	199603708
485	200114886
486	201054516
487	201567519
488	202998016
489	203513513
490	204461078
491	204978400
492	206160284
493	206679756
494	207634651
495	208155948
496	209742036
497	210266028
498	211229168
499	211754985
500	212956209
501	213484176
502	214454646
503	214984438
504	216461734
505	216994020
506	217972425
507	218506536
508	219726768
509	220263029
510	221248764
511	221786850
512	223596800
513	224137851
514	225132226
515	225675102
516	226915074
517	227460100
518	228461805
519	229008656
520	230533215
521	231082560
522	232092200
523	232643370
524	233902350
525	234455670
526	235472640
527	236027785
528	237716460
529	238274300
530	239299515
531	239859180
532	241137500
533	241699315
534	242731860
535	243295500
536	244866858
537	245432992
538	246473472
539	247041431
540	248338759
541	248908868
542	249956678
543	250528612
544	252387725
545	252962520
546	254018830
547	254595450
548	255912390
549	256491160
550	257554800
551	258135395
552	259753872
553	260336961
554	261408536
555	261993450
556	263329398
557	263916462
558	264995367
559	265584256
560	267375402
561	267966986
562	269054136
563	269647545
564	271002833
565	271598392
566	272692872
567	273290256
568	274955532
569	275555410
570	276657825
571	277259528
572	278633824
573	279237677
574	280347422
575	280953100
576	282989700
577	283598343
578	284716728
579	285327196
580	286721232
581	287333850
582	288459565
583	289074008
584	290786547
585	291403484
586	292537134
587	293155896
588	294568940
589	295189852
590	296330832
591	296953569
592	298847302
593	299472734
594	300621959
595	301249216
596	302681600
597	303311007
598	304467562
599	305098794
600	306858132
601	307491858
602	308656348
603	309291899
604	310743291
605	311380992
606	312552812
607	313192338
608	315270549
609	315912936
610	317093256
611	317737468
612	319208472
613	319854834
614	321042484
615	321690671
616	323497128
617	324147809
618	325343394
619	325995900
620	327485912
621	328140568
622	329343483
623	329999964
624	331996168
625	332655344
626	333866504
627	334527505
628	336036857
629	336700008
630	337918498
631	338583474
632	340436730
633	341104200
634	342330625
635	342999920
636	344528280
637	345199725
638	346433480
639	347106750
640	349370000
641	350046235
642	351288630
643	351966690
644	353514790
645	354195000
646	355444725
647	356126760
648	358027279
649	358711808
650	359969468
651	360655822
652	362222930
653	362911434
654	364176424
655	364866753
656	366965544
657	367658568
658	368931803
659	369626652
660	371213100
661	371910099
662	373190664
663	373889488
664	375836806
665	376538124
666	377826624
667	378529767
668	380135223
669	380840516
670	382136346
671	382843464
672	385140773
673	385850752
674	387155082
675	387866886
676	389491954
677	390205908
678	391517568
679	392233347
680	394227784
681	394946057
682	396265652
683	396985750
684	398629826
685	399352074
686	400678999
687	401403072
688	403604334
689	404331102
690	405666272
691	406394865
692	408058281
693	408789024
694	410131524
695	410864092
696	412905328
697	413640390
698	414990825
699	415727712
700	417410136
701	418149173
702	419506938
703	420247800
704	422737700
705	423481527
706	424847932
707	425593584
708	427295748
709	428043550
710	429417285
711	430166912
712	432255411
713	433007532
714	434389202
715	435143148
716	436864320
717	437620416
718	439009416
719	439767337
720	442071186
721	442831802
722	444229047
723	444991488
724	446732000
725	447496591
726	448901166
727	449667582
728	451802880
729	452571790
730	453984300
731	454755035
732	456514555
733	457287440
734	458707280
735	459481990
736	461998397
737	462775968
738	464204308
739	464983704
740	466762836
741	467544382
742	468980052
743	469763423
744	471945840
745	472731705
746	474175310
747	474963000
748	476761140
749	477550980
750	479001915
751	479793580
752	482199900
753	482994260
754	484453440
755	485249625
756	487067105
757	487865440
758	489331950
759	490132110
760	492361326
761	493163980
762	494638425
763	495442904
764	497279392
765	498086021
766	499567796
767	500376250
768	503092800
769	503904219
770	505394634
771	506207878
772	508064106
773	508879500
774	510377245
775	511194464
776	513470943
777	514290656
778	515796336
779	516617874
780	518493110
781	519316798
782	520829808
783	521655321
784	524164228
785	524992436
786	526513691
787	527343724
788	529238300
789	530070483
790	531599068
791	532433076
792	534756354
793	535592856
794	537129376
795	537967703
796	539881287
797	540721764
798	542265614
799	543107916
800	545843421
801	546688584
802	548240934
803	549087922
804	551021118
805	551870256
806	553429936
807	554280899
808	556651296
809	557504753
810	559072368
811	559927650
812	561879854
813	562737286
814	564312231
815	565171488
816	567782866
817	568644818
818	570228008
819	571091785
820	573063329
821	573929256
822	575519776
823	576387528
824	578804724
825	579674970
826	581273425
827	582145496
828	584136048
829	585010269
830	586616054
831	587492100
832	590435300
833	591314311
834	592928736
835	593809572
836	595819864
837	596702850
838	598324605
839	599209416
840	601673875
841	602561180
842	604190870
843	605080000
844	607109300
845	608000580
846	609637600
847	610530705
848	613244670
849	614140470
850	615785735
851	616683360
852	618732000
853	619631775
854	621284370
855	622185970
856	624697228
857	625601322
858	627261852
859	628167771
860	630235419
861	631143488
862	632811348
863	633721242
864	636675845
865	637588600
866	639264960
867	640179540
868	642266800
869	643183530
870	644867220
871	645785775
872	648344152
873	649265201
874	650956826
875	651879700
876	653985968
877	654910992
878	656609947
879	657536796
880	660353232
881	661282776
882	662989976
883	663921345
884	666046953
885	666980472
886	668695002
887	669630346
888	672235522
889	673173360
890	674895825
891	675835488
892	677980104
893	678921917
894	680651712
895	681595350
896	684765200
897	685711803
898	687450238
899	688398666
900	690563022
901	691513600
902	693259365
903	694211768
904	696864207
905	697819104
906	699572804
907	700529526
908	702712890
909	703671762
910	705432792
911	706393489
912	709312512
913	710275904
914	712045179
915	713010396
916	715213100
917	716180467
918	717957072
919	718926264
920	721625502
921	722597188
922	724381728
923	725355239
924	727576951
925	728552612
926	730344482
927	731321968
928	734495669
929	735476016
930	737276386
931	738258558
932	740499882
933	741484204
934	743291904
935	744278051
936	747024408
937	748013049
938	749828684
939	750819150
940	753079482
941	754072098
942	755895063
943	756889504
944	759910998
945	760908134
946	762739344
947	763738305
948	766017977
949	767019088
950	768857628
951	769860564
952	772653720
953	773659150
954	775505625
955	776512880
956	778811560
957	779820965
958	781674770
959	782686000
960	786082500
961	787096695
962	788959140
963	789975160
964	792293580
965	793311750
966	795181525
967	796201520
968	799041939
969	800064428
970	801942138
971	802966452
972	805303880
973	806330344
974	808215384
975	809243673
976	812367754
977	813398738
978	815292023
979	816324832
980	818681600
981	819716559
982	821617174
983	822653958
984	825541176
985	826580454
986	828489004
987	829530107
988	831905883
989	832949136
990	834865016
991	835910094
992	839302893
993	840350832
994	842275212
995	843324976
996	845720364
997	846772278
998	848703988
999	849757727
1000	852692064
